#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge,#species,#cell_id
0.269019,0.109326,-0.458219,-165.125,-40.8385,379.76,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
0.278829,0.493818,-0.0884031,132.471,420.332,-126.772,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
-0.108991,-0.241901,0.301169,-185.394,-248.609,76.4757,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.299341,-0.356259,-0.0533103,-342.617,-407.692,186.689,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
-0.327909,-0.356523,-0.126222,76.0296,-275.378,-500.607,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.426407,-0.454206,-0.342353,-147.321,60.9127,-97.6348,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.351139,-0.246256,-0.310945,165.854,130.262,-78.8268,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
0.470611,0.00964462,-0.216,-26.9951,-34.921,275.428,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.172449,-0.420408,0.0607426,287.572,-130.532,-94.69,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.437452,0.454127,-0.287282,107.532,-172.709,-253.093,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
-0.0302566,-0.0652017,0.445222,-239.056,77.4957,-124.729,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
-0.323959,0.291053,-0.416732,265.373,-319.671,-224.458,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
-0.340611,-0.251283,-0.121249,-137.367,180.383,-182.62,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.466569,0.352892,-0.168796,379.272,154.807,-454.632,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.223993,-0.0466619,0.424699,140.279,-226.299,-374.164,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.317613,-0.183586,0.447858,-242.584,16.1917,58.3061,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.12199,-0.250414,0.490428,37.5474,-259.087,-456.222,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
0.0752646,0.180012,0.291707,-5.91029,-36.7941,-102.533,0,5e+08,6.63e-26,1.60218e-19,40Ar+,40
-0.103677,-0.494846,-0.0985294,363.298,-10.3877,9.71831,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
-0.056423,0.187286,-0.269671,116.449,-72.4947,-541.603,0,5e+08,6.63e-26,1.60218e-19,40Ar+,21
0.280912,-0.186808,-0.264598,122.308,35.3274,643.209,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
0.280338,-0.0548754,-0.424343,-98.5397,57.2861,207.833,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.0851384,0.416765,0.179842,467.714,186.549,187.098,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.123132,-0.490778,-0.328527,-101.492,-274.746,-217.096,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.245777,0.402919,0.392167,252.94,-376.73,209.581,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
-0.0807006,0.140717,-0.0684282,-111.087,94.2056,-289.571,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
-0.244242,0.265031,0.377614,64.1715,-5.4474,-41.8992,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
0.252316,-0.201553,-0.371101,-8.98764,60.4894,-493.777,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.0876853,-0.368681,-0.288158,-112.823,-384.101,76.8057,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
0.492611,0.186211,-0.428575,574.772,-35.1504,214.008,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
0.340246,-0.222862,-0.0409561,412.323,140.408,-24.8351,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
-0.191518,-0.460636,0.258444,-324.851,432.769,-95.4946,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
0.154552,-0.258482,0.301432,237.792,-28.8438,-83.3472,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
0.165612,0.466181,-0.185387,-54.0354,162.507,14.1835,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
0.443951,-0.393019,-0.263342,-225.547,-412.488,-211.335,0,5e+08,6.63e-26,1.60218e-19,40Ar+,61
0.401247,-0.208575,-0.453313,-224.234,266.629,-216.777,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
0.242271,0.360789,-0.188272,-82.15,-55.923,-99.7273,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
-0.321668,0.481739,0.122529,294.94,530.094,220.097,0,5e+08,6.63e-26,1.60218e-19,40Ar+,3
0.175041,-0.076189,0.391729,-196.977,310.738,-237.668,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
-0.0128578,-0.0803107,0.0701026,49.6595,112.65,367.861,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
0.0736814,-0.0657226,-0.059439,450.518,-81.2845,-321.201,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
-0.0371343,0.0820071,-0.388452,-57.2394,-258.667,-71.9822,0,5e+08,6.63e-26,1.60218e-19,40Ar+,21
-0.0283748,0.122267,0.308271,375.115,245.44,-131.148,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
0.286646,-0.157905,-0.479384,359.862,-267.456,-217.7,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.226128,0.481444,-0.305978,20.7485,272.748,-153.071,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
-0.232263,0.0951832,0.0568602,-98.9149,228.611,438.316,0,5e+08,6.63e-26,1.60218e-19,40Ar+,23
-0.0164954,-0.329077,0.0637366,-66.7362,320.834,-342.036,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
0.230069,-0.444491,0.375227,-48.8647,534.813,43.062,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
-0.288039,0.132785,0.308855,175.896,-195.768,577.248,0,5e+08,6.63e-26,1.60218e-19,40Ar+,8
0.158395,0.0896886,-0.0672155,-17.4696,22.1959,11.2783,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
-0.265126,-0.0959042,-0.0893739,450.508,66.3594,301.333,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.19851,-0.403237,-0.187143,95.3134,-71.5345,-192.439,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
0.490788,-0.102617,-0.392283,11.395,-121.085,170.281,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
0.106873,0.2642,-0.101641,-257.52,250.869,-215.561,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
-0.150421,0.395858,-0.00129021,-456.297,185.946,71.4509,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
-0.496594,0.383908,-0.299071,231.318,-169.627,-167.404,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
0.0268128,0.405258,0.00954658,725.314,-233.601,-141.787,0,5e+08,6.63e-26,1.60218e-19,40Ar+,35
-0.0154176,0.404171,0.140126,-261.028,134.879,-251.394,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
-0.283013,0.403083,-0.00576085,147.662,411.512,-170.088,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.489467,-0.17439,-0.310219,-283.496,48.671,180.432,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.20546,-0.235542,-0.358528,147.977,113.951,-29.8985,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.338089,-0.172958,0.19868,-178.681,24.1515,-171.171,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
-0.317784,-0.428248,0.040847,-220.55,-282.437,-51.754,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
0.272159,0.0319042,0.412449,-299.014,202.146,-161.011,0,5e+08,6.63e-26,1.60218e-19,40Ar+,56
0.135413,-0.258502,0.415169,198.864,352.22,-69.4073,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
0.126883,-0.285742,0.274643,-2.88769,-248.28,-415.344,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
0.476816,0.135345,0.298179,-175.958,-119.326,-63.8905,0,5e+08,6.63e-26,1.60218e-19,40Ar+,56
0.0820058,0.303323,-0.0909093,228.647,2.32108,2.8966,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
-0.223317,0.12882,0.403174,25.3632,77.4307,-684.234,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
-0.346105,-0.0858469,0.354483,-292.744,395.011,125.953,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
0.481601,-0.473232,-0.032651,177.603,-70.7207,-14.0907,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
0.414371,-0.222725,0.159464,-151.068,218.945,-236.196,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
0.353907,-0.144666,-0.0929239,103.352,-159.846,17.37,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
0.0944308,-0.399553,-0.116983,-31.6876,-162.593,82.1234,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
0.431639,-0.44197,0.437736,560.968,-206.026,140.104,0,5e+08,6.63e-26,1.60218e-19,40Ar+,64
-0.279794,0.0913847,-0.320586,172.058,-109.357,75.0997,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.321424,0.433524,-0.185485,-208.062,219.985,28.0655,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
0.0133561,0.465744,0.484367,27.6939,512.587,288.583,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
-0.173698,-0.113149,-0.270141,-88.7212,200.242,-271.506,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.413936,0.239709,-0.429835,-27.6365,21.1733,-85.8798,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.147315,0.450185,-0.000399898,-435.203,244.668,356.24,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
-0.454278,0.344748,0.250275,-90.8247,-81.3097,0.789788,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
0.457623,0.477425,0.461318,-316.315,205.238,-441.423,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
-0.482004,-0.13963,-0.492548,329.646,165.147,-208.714,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.266913,-0.371909,0.0957863,279.422,122.808,-441.904,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
-0.293658,-0.239141,-0.0958894,218.281,107.066,-384.076,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
0.0618931,0.00280672,0.10579,-140.644,22.73,210.617,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
0.381472,0.049583,0.168839,-1.39234,41.4896,-219.861,0,5e+08,6.63e-26,1.60218e-19,40Ar+,55
0.0755556,-0.243657,-0.132279,-269.637,73.7637,126.033,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
-0.421122,-0.454509,0.0542307,504.26,293.89,-204.496,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
0.124629,0.252545,0.242816,116.231,24.3277,157.209,0,5e+08,6.63e-26,1.60218e-19,40Ar+,35
0.382923,-0.377549,0.268779,-218.021,-517.282,-212.043,0,5e+08,6.63e-26,1.60218e-19,40Ar+,64
-0.491411,-0.339669,-0.123667,105.982,156.133,-346.909,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
0.484793,0.0286866,0.067487,124.184,395.377,193.704,0,5e+08,6.63e-26,1.60218e-19,40Ar+,55
0.459052,0.0967186,-0.232092,-90.93,55.2507,24.4521,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.20588,0.386526,-0.0994959,629.041,563.89,190.249,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
-0.186326,-0.162006,0.216675,-166.048,-466.693,-49.7408,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
-0.350513,-0.295492,-0.299205,216.415,180.371,3.72957,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.211802,-0.0983912,-0.174429,45.1434,21.8398,426.323,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
0.385098,-0.129719,-0.338798,-417.192,-351.268,-15.9607,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.418538,0.148426,0.343172,202.925,417.738,97.3997,0,5e+08,6.63e-26,1.60218e-19,40Ar+,8
-0.0705781,-0.144925,0.144264,-28.6651,-287.367,272.517,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
-0.0136071,-0.0362706,0.28354,242.428,-166.88,-74.2314,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
-0.313317,-0.265655,0.283898,-140.662,-258.654,-301.191,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.0129402,0.278754,0.318066,-93.3942,342.493,-168.531,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
0.495179,-0.233007,0.370177,312.357,64.9619,78.4519,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.372641,-0.327315,0.206202,-116.225,-365.893,-183.197,0,5e+08,6.63e-26,1.60218e-19,40Ar+,63
0.429724,-0.0259853,-0.292024,-304.397,0.0620321,-138.366,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.141627,0.353846,-0.0431838,-234.56,329.88,576.141,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
-0.474238,-0.496512,-0.326436,229.839,209.597,224.461,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.346859,-0.158653,-0.283851,-363.247,-400.888,-439.488,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
0.00418385,0.140036,-0.313197,11.198,-122.116,64.312,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.300082,-0.0269924,0.481927,205.215,-192.503,29.1814,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
-0.316306,0.160639,-0.467484,-127.769,-29.606,-12.9543,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.0555394,-0.192831,0.252067,-189.183,-13.7389,-22.6339,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.209172,0.0626261,-0.190156,-511.957,-46.8502,224.021,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
0.197129,-0.196699,0.00193579,-346.959,376.363,-18.9951,0,5e+08,6.63e-26,1.60218e-19,40Ar+,43
0.204516,0.186812,0.00852114,324.027,218.251,-472.243,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
-0.463216,0.168969,-0.268159,293.946,-53.2905,272.934,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.00353201,0.277636,0.298639,-426.134,52.8664,-583.887,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
-0.218229,-0.259063,-0.301522,-337.719,239.05,-52.7828,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
-0.160006,0.478897,0.0734627,-55.6693,39.4221,208.496,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.406394,0.122789,-0.0907748,7.00462,46.9804,75.6757,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
-0.0521015,-0.282643,0.0330887,299.924,249.756,140.526,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
0.198381,0.0924949,0.238091,33.0307,186.525,-211.406,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
-0.161659,-0.115464,-0.130744,1.11839,-116.942,-193.588,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
0.482251,0.402299,-0.0879715,-16.3635,19.91,-310.016,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
-0.251424,0.460808,-0.180185,62.023,104.487,-280.595,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
0.158598,-0.141372,-0.124282,291.558,-84.3832,-51.1556,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
0.328994,-0.481345,-0.12825,11.1267,394.548,376.695,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
0.112857,-0.133368,-0.0740453,-243.684,-434.064,-87.4138,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
-0.0658155,0.0472274,-0.0685386,275.892,-179.77,68.1207,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
-0.361917,-0.412233,0.366662,159.308,-187.946,6.22536,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.341353,-0.480153,0.209643,207.791,-205.808,-355.918,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
0.0973312,0.28241,-0.167282,-39.6378,142.413,62.0054,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
0.380116,0.136929,-0.476256,148.472,-339.167,123.045,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.153923,0.314693,0.291706,-266.678,-133.598,-97.8584,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
-0.468561,0.238142,-0.169971,15.85,-33.4972,-297.603,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
0.277872,-0.0469738,0.459572,197.89,-304.64,-5.45263,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
-0.00507885,-0.0836332,0.486228,265.241,374.535,70.6788,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.350461,-0.136637,-0.2378,112.947,127.507,-110.03,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
-0.357243,-0.446356,0.200708,-133.928,149.798,-336.21,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
-0.0329167,-0.307775,0.497541,-241.563,575.341,-743.66,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.259974,-0.136896,-0.141831,48.6757,-265.209,-1.03262,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.35087,0.00452088,-0.425015,105.208,-525.713,189.634,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.0545209,0.228077,0.317827,-176.572,358.76,-110.403,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
-0.337467,-0.0567103,-0.0555223,-57.4937,28.0017,289.976,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
0.188312,-0.339856,0.330096,274.668,405.496,-79.0509,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
0.0380757,0.278584,-0.20856,47.3165,198.379,-274.211,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
-0.41683,0.377763,-0.0140279,225.976,-95.4202,-214.937,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.0401156,0.353015,-0.0217741,102.648,24.1755,41.0554,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
0.275915,0.0131651,-0.378503,-86.2129,-92.698,281.034,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.103663,0.0178958,0.399567,-99.0607,23.3813,122.692,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
-0.0871473,0.285361,0.155927,-141.677,191.629,-78.4928,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.435208,-0.0783436,0.3498,-277.286,439.724,-289.579,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.38994,-0.475343,0.294515,487.38,-297.56,193.307,0,5e+08,6.63e-26,1.60218e-19,40Ar+,64
0.177424,0.184312,-0.201503,-296.309,449.51,-192.21,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
0.233361,0.176717,-0.39401,-266.164,-286.349,283.492,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.0147065,0.491377,0.427671,37.2251,70.4869,-288.469,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
-0.109197,0.0446229,0.407148,-454.75,344.776,-428.796,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
-0.212765,0.107785,-0.13806,-62.2609,140.512,89.8193,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
0.487926,0.382992,0.173337,230.373,-1.93128,70.837,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
-0.455631,0.178243,-0.279967,118.775,181.088,51.3252,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
0.0153657,-0.422814,0.0711012,214.632,82.152,399.438,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.304188,-0.380151,-0.291184,501.223,-17.0875,48.4914,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
0.12551,0.0402244,-0.134967,270.312,79.4804,254.845,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
0.441802,0.267987,0.285635,-218.459,187.526,89.5562,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
0.369793,0.34437,-0.222959,144.326,10.1117,420.964,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
0.134207,-0.361669,-0.0921305,3.13706,-411.054,98.1836,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
-0.463968,-0.0485109,-0.0732257,395.19,12.6076,293.255,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.1531,-0.347244,-0.442597,275.766,101.836,147.711,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
-0.0928399,-0.297415,0.22658,432.927,130.007,-72.0052,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
-0.432374,0.332541,-0.141692,495.857,369.919,124.941,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.0843129,0.350665,0.303658,135.242,-134.029,-70.9215,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
0.45075,-0.355436,0.0908383,-235.599,-148.016,-449.603,0,5e+08,6.63e-26,1.60218e-19,40Ar+,63
-0.225695,0.332005,0.390933,203.484,-114.051,-703.736,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
0.0631846,-0.470291,-0.467245,123.512,-150.143,-179.52,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
-0.119894,0.380827,0.25714,-267.209,102.451,-33.4664,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
-0.20709,-0.368912,-0.283474,-296.263,-66.3468,-108.341,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
0.423846,-0.114185,-0.235095,804.757,67.8,136.674,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
-0.458875,0.315382,-0.149706,-149.939,-199.527,231.108,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.245961,-0.00350132,0.271923,-298.652,17.2995,-8.07318,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.335392,0.305779,-0.433176,-127.226,-250.876,242.524,0,5e+08,6.63e-26,1.60218e-19,40Ar+,49
-0.316995,-0.411443,-0.0806561,-406.663,-65.5023,164.137,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.487539,-0.378279,-0.1792,-150.177,-553.37,-136.842,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.245382,-0.267315,0.406803,-199.807,224.613,641.143,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.035448,-0.27094,0.16577,331.178,-57.8206,-248.302,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
0.0375585,-0.246539,0.345678,-143.169,-427.057,-209.528,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
-0.422226,-0.245876,0.400932,-42.7556,96.7083,128.822,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
-0.305797,0.363834,-0.240534,72.2028,-111.18,228.211,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
0.373303,-0.067294,0.0843536,-767.122,-28.2439,261.385,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
0.263865,-0.292121,-0.12523,367.004,-68.4004,-274.17,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
0.307799,-0.440932,-0.224947,89.5365,-74.8176,-126.679,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
-0.24582,0.070432,-0.403108,341.771,-415.923,-81.3362,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
0.320289,-0.0825196,0.142568,74.7812,-25.4117,196.457,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
0.231651,0.290659,-0.0329117,-17.9868,88.7805,-174.855,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
0.0606888,-0.495691,0.426068,93.7064,-216.364,227.414,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
-0.151676,-0.147144,0.49547,358.453,360.514,-48.3962,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
-0.223852,0.36123,-0.361275,203.714,276.108,283.785,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
-0.308196,0.361195,0.0846916,5.64909,72.2467,234.253,0,5e+08,6.63e-26,1.60218e-19,40Ar+,3
0.207408,-0.404821,-0.20501,-175.992,1.22272,-470.927,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
-0.308186,-0.0513198,0.101269,-24.1551,-469.841,145.517,0,5e+08,6.63e-26,1.60218e-19,40Ar+,11
0.277119,0.0999845,-0.0329782,439.119,85.6446,364.773,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
-0.00917931,-0.0998253,-0.390036,-160.087,-345.667,-180.467,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.35298,-0.350725,-0.440843,181.266,-231.839,-211.004,0,5e+08,6.63e-26,1.60218e-19,40Ar+,61
0.14585,-0.41737,0.0120175,-208.573,264.612,-426.177,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
0.174678,-0.0490764,0.138362,440.434,35.1861,-107.083,0,5e+08,6.63e-26,1.60218e-19,40Ar+,43
0.250353,-0.389597,-0.32054,86.3901,307.837,283.353,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.418441,0.419388,-0.0312933,-281.224,-186.724,-49.1851,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
0.0122384,0.371632,-0.289196,-291.325,-100.56,-554.002,0,5e+08,6.63e-26,1.60218e-19,40Ar+,33
-0.0329507,-0.490216,-0.319226,350.457,-69.7479,45.6081,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
0.244431,0.160574,-0.333938,-370.397,387.157,168.184,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.0553065,-0.12979,0.280618,236.564,-361.736,-4.34716,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.238449,-0.382656,-0.408371,-94.8546,84.6149,-133.513,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
-0.20595,-0.231237,-0.142805,325.562,-67.5548,-71.6907,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
0.422013,-0.265837,-0.34277,-10.7702,-509.13,-61.249,0,5e+08,6.63e-26,1.60218e-19,40Ar+,61
-0.40339,-0.241873,0.00274802,113.509,274.658,-50.0245,0,5e+08,6.63e-26,1.60218e-19,40Ar+,11
-0.475967,0.192831,-0.0308909,-257.964,-94.9309,-128.978,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
0.181501,-0.256329,0.00055856,-92.0226,181.303,-186.965,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.417887,-0.427139,0.369624,-230.481,-42.127,-277.484,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.13823,0.44662,0.0954794,66.4776,-149.119,-44.9303,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.393222,0.388707,0.0428903,-71.3053,66.0148,427.652,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
-0.186998,-0.0798181,-0.318345,91.4395,416.027,-137.194,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
-0.345206,-0.13606,-0.130424,325.359,17.0618,332.416,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.436201,0.0644836,-0.0275568,-130.617,-236.335,115.833,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
-0.162362,0.0485402,0.296733,-369.849,-289.113,52.7528,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
