#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#weight,#mass,#charge_number,#species
0.266781,-0.403675,0.471689,26.7194,13.1711,29.4496,500000000,6.63E-26,1,40Ar+
-0.375798,-0.0263702,0.334514,-0.290325,1.15219,-20.2721,500000000,6.63E-26,1,40Ar+
-0.229239,0.43033,-0.227042,31.8159,-17.1653,-30.9691,500000000,6.63E-26,1,40Ar+
-0.243533,-0.307835,0.0158715,-2.7446,2.08239,51.0656,500000000,6.63E-26,1,40Ar+
0.421842,-0.0098162,-0.374732,-10.8199,9.34172,-49.5514,500000000,6.63E-26,1,40Ar+
0.359629,0.306311,-0.26293,7.27421,24.0478,43.219,500000000,6.63E-26,1,40Ar+
-0.361048,-0.344929,0.478293,6.62888,64.6179,31.0983,500000000,6.63E-26,1,40Ar+
-0.113247,0.274572,-0.178597,-51.4054,18.4829,-56.3937,500000000,6.63E-26,1,40Ar+
0.180086,-0.164834,0.303122,-34.8942,-27.1605,33.1637,500000000,6.63E-26,1,40Ar+
0.433219,-0.473028,-0.199575,3.59372,36.5147,-40.1242,500000000,6.63E-26,1,40Ar+
-0.0670153,0.343042,-0.357158,-4.032,10.8993,1.19007,500000000,6.63E-26,1,40Ar+
-0.170495,-0.470991,-0.187683,-3.42685,6.59542,-2.18389,500000000,6.63E-26,1,40Ar+
-0.426662,-0.152795,-0.0751213,18.391,-31.2474,-12.389,500000000,6.63E-26,1,40Ar+
-0.220624,0.00096944,-0.455507,44.822,8.93969,-11.2349,500000000,6.63E-26,1,40Ar+
0.0807445,0.352611,0.470685,10.511,0.18469,25.8839,500000000,6.63E-26,1,40Ar+
-0.290739,-0.042715,-0.285388,-21.4717,-21.1601,0.0166691,500000000,6.63E-26,1,40Ar+
-0.477805,0.365021,-0.224145,87.7526,2.64373,-38.4344,500000000,6.63E-26,1,40Ar+
-0.433727,-0.452275,-0.245374,-13.5357,-27.4615,11.5783,500000000,6.63E-26,1,40Ar+
0.155989,-0.367154,0.366787,1.36417,-16.8531,-25.4176,500000000,6.63E-26,1,40Ar+
0.269175,0.115749,0.378462,-13.5161,-34.0895,45.1724,500000000,6.63E-26,1,40Ar+
0.238415,-0.206769,0.499302,-12.9618,-0.868535,12.105,500000000,6.63E-26,1,40Ar+
0.194689,-0.246666,-0.153512,-17.5168,1.33557,-35.4768,500000000,6.63E-26,1,40Ar+
-0.324362,0.0158728,0.0371632,-49.8601,-3.68585,-54.3783,500000000,6.63E-26,1,40Ar+
0.309945,0.436586,-0.312071,13.0416,38.8439,19.7761,500000000,6.63E-26,1,40Ar+
0.0582782,-0.212089,0.000178901,-76.63,-15.9538,9.5082,500000000,6.63E-26,1,40Ar+
-0.266409,0.335,-0.415747,-12.3759,32.7419,43.3481,500000000,6.63E-26,1,40Ar+
-0.259956,0.436392,0.0799532,36.6865,50.4135,-35.7538,500000000,6.63E-26,1,40Ar+
0.385526,0.483243,-0.357001,-10.3699,-28.5667,14.4893,500000000,6.63E-26,1,40Ar+
-0.0497768,0.40272,0.0481365,-30.4952,-17.6763,-13.9101,500000000,6.63E-26,1,40Ar+
0.243728,-0.0976797,0.382288,33.1688,25.6376,-28.9457,500000000,6.63E-26,1,40Ar+
-0.0476921,-0.420904,0.256471,-43.3249,-15.5301,-63.4725,500000000,6.63E-26,1,40Ar+
-0.345906,0.0155683,-0.291464,-63.6558,16.52,-61.0796,500000000,6.63E-26,1,40Ar+
0.0016412,0.384187,-0.0226854,61.1327,65.0668,-46.5097,500000000,6.63E-26,1,40Ar+
-0.224222,0.491193,-0.0639199,-42.8768,9.40244,35.5712,500000000,6.63E-26,1,40Ar+
-0.133412,0.298458,-0.287088,21.1242,31.7456,27.2398,500000000,6.63E-26,1,40Ar+
0.00803597,0.492058,0.299377,-25.9811,7.82061,-3.57553,500000000,6.63E-26,1,40Ar+
0.000883189,-0.495655,-0.416314,-45.489,-51.8116,25.2959,500000000,6.63E-26,1,40Ar+
0.119948,0.347694,-0.336167,65.5709,35.7129,7.58921,500000000,6.63E-26,1,40Ar+
0.211875,-0.388922,0.158812,-5.33159,-27.357,6.31632,500000000,6.63E-26,1,40Ar+
0.259678,0.447619,-0.335139,-47.4228,-32.3059,-17.2809,500000000,6.63E-26,1,40Ar+
-0.151902,-0.165732,0.289992,-27.1732,-45.6906,96.1279,500000000,6.63E-26,1,40Ar+
-0.342861,-0.285431,-0.0306712,54.4903,52.3464,29.7743,500000000,6.63E-26,1,40Ar+
-0.0759479,0.265258,0.0975988,-33.9863,-4.04044,40.2711,500000000,6.63E-26,1,40Ar+
0.496815,0.465568,0.373826,58.2966,1.38281,-0.221357,500000000,6.63E-26,1,40Ar+
-0.494228,0.0384554,-0.0364776,-13.8483,33.6608,33.9772,500000000,6.63E-26,1,40Ar+
-0.294973,0.242277,0.210313,-16.2875,85.7998,35.187,500000000,6.63E-26,1,40Ar+
0.449517,-0.366159,0.291028,-10.6906,7.72626,24.5929,500000000,6.63E-26,1,40Ar+
-0.02919,-0.186861,-0.277288,41.5772,35.8554,17.3811,500000000,6.63E-26,1,40Ar+
0.231938,0.339001,0.173408,29.2245,-18.7884,46.4206,500000000,6.63E-26,1,40Ar+
0.204659,-0.471443,0.267394,-4.625,42.1432,-36.4888,500000000,6.63E-26,1,40Ar+
-0.440263,-0.0651739,0.144557,-27.8213,15.2573,-19.2624,500000000,6.63E-26,1,40Ar+
0.0261043,0.070717,0.059134,-20.1335,44.1152,11.7654,500000000,6.63E-26,1,40Ar+
0.207356,0.286921,-0.37348,-34.8203,-51.1613,-15.1547,500000000,6.63E-26,1,40Ar+
0.107867,0.298859,-0.146984,16.9243,5.85366,13.8286,500000000,6.63E-26,1,40Ar+
-0.280831,0.176565,-0.36153,-24.1767,-2.82332,20.7432,500000000,6.63E-26,1,40Ar+
0.203523,-0.0726502,0.428064,21.0966,39.005,-56.9015,500000000,6.63E-26,1,40Ar+
0.19338,0.074147,0.40166,14.6856,-7.69728,54.7518,500000000,6.63E-26,1,40Ar+
0.167895,0.0560057,0.262331,50.9626,-24.7877,-12.4217,500000000,6.63E-26,1,40Ar+
-0.227621,-0.0871071,0.0111405,-31.565,6.32633,-19.081,500000000,6.63E-26,1,40Ar+
-0.488351,-0.15528,-0.0729231,-8.71579,-31.1718,6.03204,500000000,6.63E-26,1,40Ar+
0.254644,-0.283314,-0.0870056,-16.8177,15.6688,-34.3958,500000000,6.63E-26,1,40Ar+
-0.234835,-0.0377344,0.264184,-5.73276,-31.9312,26.0076,500000000,6.63E-26,1,40Ar+
0.141754,0.461902,-0.118024,0.365752,-35.8524,32.888,500000000,6.63E-26,1,40Ar+
0.242127,0.493369,0.0418526,-31.2388,24.0766,-5.60517,500000000,6.63E-26,1,40Ar+
0.133346,0.270686,0.410316,-23.1824,8.94991,4.20843,500000000,6.63E-26,1,40Ar+
0.106005,0.430641,0.431658,-2.58189,30.5489,-10.1344,500000000,6.63E-26,1,40Ar+
-0.412703,-0.38231,-0.285903,-50.1699,-52.6784,40.8096,500000000,6.63E-26,1,40Ar+
0.290082,-0.432832,0.0329075,-29.739,-26.5513,43.8453,500000000,6.63E-26,1,40Ar+
-0.279123,0.367634,-0.404644,-40.6587,5.81303,-28.443,500000000,6.63E-26,1,40Ar+
0.189654,-0.357841,0.29004,14.9549,12.9334,44.0714,500000000,6.63E-26,1,40Ar+
-0.14308,0.263406,-0.227477,23.5012,1.42383,14.5948,500000000,6.63E-26,1,40Ar+
0.335273,0.186798,-0.411073,4.1865,-34.5672,33.6182,500000000,6.63E-26,1,40Ar+
0.427561,-0.0983737,0.443091,19.577,-48.24,42.6442,500000000,6.63E-26,1,40Ar+
0.0161658,-0.227719,-0.109714,19.2525,45.3371,10.2791,500000000,6.63E-26,1,40Ar+
0.0148574,-0.253506,0.304648,-24.2659,-24.0497,-0.131423,500000000,6.63E-26,1,40Ar+
0.236893,-0.141371,0.0523142,4.48811,-18.4579,2.65204,500000000,6.63E-26,1,40Ar+
0.362478,-0.337283,0.329305,30.3191,20.4063,-40.7879,500000000,6.63E-26,1,40Ar+
0.453021,0.0317553,-0.0215058,-2.08115,36.8155,-21.8779,500000000,6.63E-26,1,40Ar+
-0.100353,0.182601,-0.468696,69.9423,-22.6152,-17.494,500000000,6.63E-26,1,40Ar+
-0.285697,0.086828,-0.242322,51.7925,-13.2683,-13.1108,500000000,6.63E-26,1,40Ar+
-0.272265,-0.279945,0.0798928,-21.6893,3.07517,-0.743465,500000000,6.63E-26,1,40Ar+
0.49126,0.0309596,-0.278515,6.49792,-19.088,-6.25422,500000000,6.63E-26,1,40Ar+
0.255032,-0.424941,-0.136308,33.5873,-3.2323,58.167,500000000,6.63E-26,1,40Ar+
-0.380748,-0.406945,0.259787,70.364,-26.5712,15.3834,500000000,6.63E-26,1,40Ar+
0.111835,-0.0892752,0.401002,-11.3565,-55.8864,46.1524,500000000,6.63E-26,1,40Ar+
-0.424792,-0.120371,0.106264,20.4253,-16.2142,-17.7951,500000000,6.63E-26,1,40Ar+
0.0312015,0.273601,-0.177728,-1.87337,-25.0006,-65.3926,500000000,6.63E-26,1,40Ar+
-0.407881,0.402889,-0.210117,18.9849,14.6091,-30.5918,500000000,6.63E-26,1,40Ar+
-0.467903,0.0949901,0.14586,-4.1306,-46.2343,-51.2812,500000000,6.63E-26,1,40Ar+
0.352068,0.144647,0.0827477,50.3098,8.80927,3.66929,500000000,6.63E-26,1,40Ar+
0.415799,0.161719,-0.372949,19.9124,20.2094,-0.182329,500000000,6.63E-26,1,40Ar+
0.328412,-0.478138,-0.0543976,-31.8479,-13.2435,3.15446,500000000,6.63E-26,1,40Ar+
-0.256923,-0.133684,0.371766,-43.4709,8.95361,-17.2587,500000000,6.63E-26,1,40Ar+
-0.285361,0.381954,0.212321,27.1065,-12.4113,-55.7555,500000000,6.63E-26,1,40Ar+
-0.0848335,-0.396046,0.457781,-26.975,17.3682,40.8916,500000000,6.63E-26,1,40Ar+
-0.328068,0.420398,-0.312716,-6.31105,13.4414,-31.1837,500000000,6.63E-26,1,40Ar+
0.471785,0.0744592,0.264549,35.2715,-54.2765,27.0392,500000000,6.63E-26,1,40Ar+
0.109702,-0.38625,-0.373523,-95.5179,-29.5189,11.5685,500000000,6.63E-26,1,40Ar+
0.191816,-0.423565,-0.215747,-9.41829,30.9785,-27.4566,500000000,6.63E-26,1,40Ar+
-0.413023,-0.281049,-0.287254,0.363172,20.864,-45.4055,500000000,6.63E-26,1,40Ar+
0.212957,0.413388,0.155688,16.2019,68.5251,77.9291,500000000,6.63E-26,1,40Ar+
-0.393323,0.323299,0.0779061,38.1115,-8.53504,16.2474,500000000,6.63E-26,1,40Ar+
0.108417,-0.236459,0.188653,-34.0986,22.3046,-11.7324,500000000,6.63E-26,1,40Ar+
-0.281425,0.31918,-0.0704218,8.47393,14.8413,55.1785,500000000,6.63E-26,1,40Ar+
-0.397631,0.197653,-0.494724,-12.681,-17.4385,21.8001,500000000,6.63E-26,1,40Ar+
-0.174007,-0.227863,-0.141881,32.7046,-10.9842,6.19603,500000000,6.63E-26,1,40Ar+
-0.207497,-0.082645,0.317141,-9.05809,49.88,-12.9246,500000000,6.63E-26,1,40Ar+
-0.193076,0.042013,-0.0137781,19.129,-55.3615,-1.13413,500000000,6.63E-26,1,40Ar+
-0.197805,0.325872,-0.0219235,-30.1667,-11.8421,35.001,500000000,6.63E-26,1,40Ar+
0.143306,-0.312406,-0.451456,10.8571,8.55176,-76.7683,500000000,6.63E-26,1,40Ar+
0.163786,0.0440467,-0.254658,12.0995,-46.8979,0.0214216,500000000,6.63E-26,1,40Ar+
-0.239808,0.0111394,0.0860612,-66.8942,-1.6921,2.65615,500000000,6.63E-26,1,40Ar+
-0.266244,0.365326,-0.402632,-30.0708,25.8836,3.07001,500000000,6.63E-26,1,40Ar+
0.160428,-0.439733,0.0948274,0.956075,-24.5549,7.08793,500000000,6.63E-26,1,40Ar+
-0.033686,0.0250185,0.352927,36.0753,19.6303,28.3665,500000000,6.63E-26,1,40Ar+
-0.282315,-0.172466,0.0894965,-28.7642,40.2183,14.381,500000000,6.63E-26,1,40Ar+
0.104255,-0.0863887,-0.36677,-6.72748,-2.40815,-22.5988,500000000,6.63E-26,1,40Ar+
-0.224733,-0.00483095,0.245041,-27.437,-12.901,-5.23345,500000000,6.63E-26,1,40Ar+
-0.325273,-0.183996,-0.0477757,-31.4125,50.6863,65.1935,500000000,6.63E-26,1,40Ar+
0.125796,-0.200841,0.288395,-41.3228,-36.5818,5.74395,500000000,6.63E-26,1,40Ar+
-0.26194,-0.0557732,0.49387,-13.0363,-6.53775,-8.52494,500000000,6.63E-26,1,40Ar+
-0.410439,0.102423,0.0920142,-7.49953,-1.03941,37.9053,500000000,6.63E-26,1,40Ar+
-0.0189779,0.0983871,-0.348314,4.9355,48.1086,-4.50252,500000000,6.63E-26,1,40Ar+
0.493919,-0.17628,0.368886,2.68147,-4.8351,23.9436,500000000,6.63E-26,1,40Ar+
-0.105449,-0.102144,-0.253238,20.9918,-58.6485,15.9492,500000000,6.63E-26,1,40Ar+
0.254899,0.0909876,0.299637,-54.0322,-31.9574,11.8982,500000000,6.63E-26,1,40Ar+
0.485422,0.347264,-0.370785,-0.190849,65.9611,13.3817,500000000,6.63E-26,1,40Ar+
-0.0584067,0.398545,-0.479151,19.9303,-46.9875,3.26649,500000000,6.63E-26,1,40Ar+
0.496953,-0.0202456,-0.480691,22.7634,-70.0026,-6.85576,500000000,6.63E-26,1,40Ar+
-0.394905,-0.0333985,0.308557,-16.1298,9.26547,27.5799,500000000,6.63E-26,1,40Ar+
-0.385559,-0.072198,-0.47288,-47.2579,13.5715,-32.8363,500000000,6.63E-26,1,40Ar+
0.420645,-0.143338,-0.321229,-3.27736,-50.6701,-19.5418,500000000,6.63E-26,1,40Ar+
-0.465095,0.391143,-0.444176,7.37608,17.602,-31.6518,500000000,6.63E-26,1,40Ar+
-0.228014,0.260108,-0.494435,52.5857,-4.8878,43.6634,500000000,6.63E-26,1,40Ar+
0.297793,-0.114898,0.0715022,25.5698,-10.6923,-17.6469,500000000,6.63E-26,1,40Ar+
-0.0266477,-0.429108,0.18845,-10.7355,8.01821,7.11002,500000000,6.63E-26,1,40Ar+
0.224649,0.345863,-0.105519,3.9191,11.3198,25.231,500000000,6.63E-26,1,40Ar+
-0.283212,0.32877,-0.477753,-14.5677,-15.6108,1.00178,500000000,6.63E-26,1,40Ar+
-0.337667,0.208089,-0.0212835,-64.0372,48.8442,21.7234,500000000,6.63E-26,1,40Ar+
-0.378118,-0.478714,0.162658,-35.0207,60.4992,35.0329,500000000,6.63E-26,1,40Ar+
0.0497036,-0.29127,-0.25713,-41.6206,25.3785,-46.5986,500000000,6.63E-26,1,40Ar+
0.428918,0.342503,-0.305964,38.0865,-20.6186,8.03451,500000000,6.63E-26,1,40Ar+
-0.487739,-0.390764,0.180711,-19.9685,1.77021,-2.42106,500000000,6.63E-26,1,40Ar+
-0.056362,0.312121,-0.469935,-63.3686,-11.8977,0.319584,500000000,6.63E-26,1,40Ar+
0.387948,-0.0668354,0.0272071,25.7648,8.38286,-14.7665,500000000,6.63E-26,1,40Ar+
-0.0963056,0.213425,0.482187,19.4379,27.203,-17.0245,500000000,6.63E-26,1,40Ar+
0.481414,-0.438158,-0.419625,-38.0294,-37.5214,30.758,500000000,6.63E-26,1,40Ar+
-0.454377,0.10431,0.378006,7.01466,7.56253,10.9631,500000000,6.63E-26,1,40Ar+
0.311912,-0.186601,-0.25044,43.4975,4.66386,24.6402,500000000,6.63E-26,1,40Ar+
-0.25374,0.218329,-0.244039,-17.7927,-23.4029,7.25454,500000000,6.63E-26,1,40Ar+
0.00321401,0.315483,-0.0967323,75.4324,-21.113,-24.6928,500000000,6.63E-26,1,40Ar+
0.416796,0.295248,-0.209075,5.13396,16.8657,7.93998,500000000,6.63E-26,1,40Ar+
0.322049,-0.0775319,-0.125446,18.9837,41.8562,-3.36974,500000000,6.63E-26,1,40Ar+
-0.0263841,-0.0160983,0.299705,31.4168,9.70214,-18.7611,500000000,6.63E-26,1,40Ar+
-0.449199,0.0281008,0.368942,-47.2829,36.0806,-24.663,500000000,6.63E-26,1,40Ar+
-0.311675,0.326532,0.188456,-23.0633,-15.1136,49.3776,500000000,6.63E-26,1,40Ar+
0.365937,0.229958,0.0373423,35.7383,-111.827,-12.1778,500000000,6.63E-26,1,40Ar+
0.360886,-0.116067,0.229625,-41.8801,2.24472,23.5652,500000000,6.63E-26,1,40Ar+
-0.326819,0.4983,-0.46489,-31.3122,7.83632,-1.01843,500000000,6.63E-26,1,40Ar+
-0.216455,0.296861,-0.118206,7.86863,-5.11842,19.1273,500000000,6.63E-26,1,40Ar+
-0.442638,-0.430892,0.344497,9.35649,-11.932,40.6869,500000000,6.63E-26,1,40Ar+
-0.3322,-0.148806,-0.21104,-10.5135,-12.5262,-0.372992,500000000,6.63E-26,1,40Ar+
0.436444,-0.0914539,-0.321043,-33.0609,11.6495,-31.9472,500000000,6.63E-26,1,40Ar+
0.334345,0.185516,0.00236653,-24.9145,23.7668,10.5296,500000000,6.63E-26,1,40Ar+
-0.388998,0.125795,-0.342453,5.98097,-49.0727,-28.6803,500000000,6.63E-26,1,40Ar+
-0.383991,-0.279042,-0.274738,40.6844,-16.7384,3.96645,500000000,6.63E-26,1,40Ar+
0.434586,-0.256643,0.317354,-11.0684,-45.5768,7.161,500000000,6.63E-26,1,40Ar+
0.113439,-0.363902,0.137146,0.842723,38.3508,24.4374,500000000,6.63E-26,1,40Ar+
-0.373124,-0.448245,0.157235,-0.83387,36.5755,32.717,500000000,6.63E-26,1,40Ar+
-0.257676,-0.263411,-0.133719,23.3248,5.54571,-56.145,500000000,6.63E-26,1,40Ar+
0.343214,0.125065,-0.00988728,32.3923,54.7,-11.1318,500000000,6.63E-26,1,40Ar+
0.120045,0.466651,-0.145298,-31.8001,-79.7834,-34.9643,500000000,6.63E-26,1,40Ar+
0.155979,-1.04918E-05,-0.200825,-58.0762,33.1151,5.19506,500000000,6.63E-26,1,40Ar+
0.437336,0.0502089,0.0473109,6.37665,65.3976,21.9979,500000000,6.63E-26,1,40Ar+
0.027846,-0.435241,0.124723,5.10137,-0.253403,12.0428,500000000,6.63E-26,1,40Ar+
-0.0617107,-0.180962,0.407394,-23.0367,-27.7402,54.5778,500000000,6.63E-26,1,40Ar+
-0.218212,-0.0614732,-0.0747547,48.609,6.76085,3.77314,500000000,6.63E-26,1,40Ar+
-0.341173,0.174229,0.116173,6.50581,42.9515,38.0906,500000000,6.63E-26,1,40Ar+
0.321536,-0.423456,0.3311,9.17904,-1.50054,11.6171,500000000,6.63E-26,1,40Ar+
0.27685,0.335796,-0.355994,-2.64467,6.88838,-47.7972,500000000,6.63E-26,1,40Ar+
0.0022147,0.362812,0.0306879,14.6867,43.0946,13.1463,500000000,6.63E-26,1,40Ar+
-0.19118,0.272191,0.470717,-12.882,-9.38061,19.7884,500000000,6.63E-26,1,40Ar+
-0.0105745,0.00541039,-0.19816,-29.7922,15.24,26.469,500000000,6.63E-26,1,40Ar+
0.485365,0.389122,0.168728,25.2441,18.5456,-25.6833,500000000,6.63E-26,1,40Ar+
0.115432,-0.443499,0.380667,45.6725,22.0554,-24.6258,500000000,6.63E-26,1,40Ar+
-0.0690236,0.0742591,0.277527,14.9945,3.11069,28.6188,500000000,6.63E-26,1,40Ar+
0.0312708,-0.0300793,-0.460826,-22.1212,-31.0744,-24.8772,500000000,6.63E-26,1,40Ar+
0.1624,0.373486,0.317433,-16.6163,5.12431,-19.2124,500000000,6.63E-26,1,40Ar+
-0.301777,0.466241,-0.491452,49.3777,37.5566,18.648,500000000,6.63E-26,1,40Ar+
0.452476,-0.423215,-0.356117,-8.57493,28.6571,20.7408,500000000,6.63E-26,1,40Ar+
-0.163407,0.467154,0.20531,26.2627,-30.5491,22.9687,500000000,6.63E-26,1,40Ar+
0.478829,0.396864,-0.485856,-30.5384,1.24042,34.3515,500000000,6.63E-26,1,40Ar+
-0.294853,0.137948,0.171983,36.2598,5.6075,32.4728,500000000,6.63E-26,1,40Ar+
0.27268,0.466305,0.186002,6.58939,55.289,30.5064,500000000,6.63E-26,1,40Ar+
0.184765,-0.134802,0.261835,-24.2653,13.0961,-14.2576,500000000,6.63E-26,1,40Ar+
-0.0723248,0.115111,-0.169027,44.4572,-25.3974,-41.823,500000000,6.63E-26,1,40Ar+
0.282444,-0.258491,-0.132701,18.7822,39.4942,10.9931,500000000,6.63E-26,1,40Ar+
0.129596,0.158154,0.334604,12.0752,47.3983,19.8474,500000000,6.63E-26,1,40Ar+
0.443132,-0.121068,-0.210347,33.792,28.1437,-27.0576,500000000,6.63E-26,1,40Ar+
-0.000629506,0.287879,-0.0296814,15.0683,10.0581,-36.2389,500000000,6.63E-26,1,40Ar+
-0.406527,0.435106,-0.259255,42.1389,14.9689,-12.5406,500000000,6.63E-26,1,40Ar+
0.476265,-0.394625,-0.477065,21.6129,-23.3766,26.45,500000000,6.63E-26,1,40Ar+
0.295922,0.244677,0.452448,34.918,-6.04201,-2.26469,500000000,6.63E-26,1,40Ar+
-0.327388,-0.418257,-0.434399,20.7556,-39.912,1.54002,500000000,6.63E-26,1,40Ar+
0.258836,-0.0311872,-0.467698,43.3611,-23.5574,-5.05318,500000000,6.63E-26,1,40Ar+
-0.149428,-0.082403,-0.489112,-47.4611,3.96786,16.4155,500000000,6.63E-26,1,40Ar+
-0.359677,0.0212032,0.220053,60.3166,16.575,-32.8921,500000000,6.63E-26,1,40Ar+
-0.417228,-0.122963,-0.112818,-25.7019,40.2956,26.7264,500000000,6.63E-26,1,40Ar+
-0.060842,0.139001,-0.492203,-6.85439,42.0363,6.43578,500000000,6.63E-26,1,40Ar+
0.215953,0.268912,0.0700551,5.27148,-22.0677,78.0038,500000000,6.63E-26,1,40Ar+
0.101333,-0.359573,-0.0543518,19.5996,-5.36193,-39.4752,500000000,6.63E-26,1,40Ar+
0.0805683,0.247153,0.150676,-12.6612,-8.42695,18.4993,500000000,6.63E-26,1,40Ar+
-0.132959,0.433416,-0.0347075,-15.3175,-9.40954,27.0871,500000000,6.63E-26,1,40Ar+
0.312748,0.289027,0.0574246,61.1389,10.0459,8.6688,500000000,6.63E-26,1,40Ar+
0.287593,0.187818,0.391863,79.6347,1.68531,32.1472,500000000,6.63E-26,1,40Ar+
0.125658,0.336123,-0.0778676,6.29412,1.36485,26.8062,500000000,6.63E-26,1,40Ar+
-0.177536,-0.395843,0.171585,5.1128,12.03,-10.5994,500000000,6.63E-26,1,40Ar+
-0.191395,0.291641,0.126071,-26.8287,36.0246,-11.3742,500000000,6.63E-26,1,40Ar+
0.347131,0.43885,-0.310037,41.6622,16.3609,-38.8687,500000000,6.63E-26,1,40Ar+
0.435208,0.250197,0.0712721,32.1616,15.2736,-16.8265,500000000,6.63E-26,1,40Ar+
-0.0986027,0.424411,0.287325,17.1097,28.6437,-8.55239,500000000,6.63E-26,1,40Ar+
0.305444,-0.419898,-0.0680666,-12.7947,4.08608,-31.8594,500000000,6.63E-26,1,40Ar+
-0.368669,0.164969,-0.446329,31.0175,6.92781,-29.4981,500000000,6.63E-26,1,40Ar+
-0.492266,-0.149744,-0.453194,-53.0159,-3.66567,-72.2956,500000000,6.63E-26,1,40Ar+
-0.492442,0.0515922,-0.130828,-20.6907,-3.33603,34.2255,500000000,6.63E-26,1,40Ar+
0.210682,0.27167,0.35753,-19.176,33.0389,-23.3917,500000000,6.63E-26,1,40Ar+
-0.446152,-0.241912,-0.021917,-21.8491,18.1603,20.9986,500000000,6.63E-26,1,40Ar+
0.0190625,-0.344268,-0.0636372,-34.0908,-11.2454,10.4211,500000000,6.63E-26,1,40Ar+
-0.330051,-0.215012,0.22813,-11.4761,70.2424,8.55426,500000000,6.63E-26,1,40Ar+
-0.356117,-0.145878,-0.449775,-1.50807,35.1939,4.96045,500000000,6.63E-26,1,40Ar+
-0.247724,-0.47498,-0.173095,-23.9183,9.77722,-21.505,500000000,6.63E-26,1,40Ar+
0.00660107,-0.364991,0.0855108,-0.826513,64.4153,1.3996,500000000,6.63E-26,1,40Ar+
-0.134253,-0.315653,0.479333,57.1319,-26.7447,-21.3947,500000000,6.63E-26,1,40Ar+
-0.269881,-0.487123,0.283389,17.5754,9.57425,30.6146,500000000,6.63E-26,1,40Ar+
0.210189,-0.377972,0.173616,-4.53178,6.81651,22.1575,500000000,6.63E-26,1,40Ar+
-0.279964,0.428037,-0.102306,28.6756,-0.273246,-37.3133,500000000,6.63E-26,1,40Ar+
-0.0589649,0.0215572,-0.154839,38.1306,-21.5278,-48.0885,500000000,6.63E-26,1,40Ar+
-0.375498,-0.136871,-0.171848,-8.81794,-10.4291,-24.2204,500000000,6.63E-26,1,40Ar+
0.100513,0.448756,0.310839,58.4119,6.61559,39.8661,500000000,6.63E-26,1,40Ar+
-0.497808,-0.0782271,-0.465132,2.14854,35.112,27.6423,500000000,6.63E-26,1,40Ar+
0.103647,0.188764,-0.382125,-26.3585,53.6717,26.5172,500000000,6.63E-26,1,40Ar+
0.260219,-0.309846,0.364584,-67.3201,-25.3143,-13.336,500000000,6.63E-26,1,40Ar+
-0.136015,-0.120969,-0.0286776,-12.0691,-62.0936,20.4813,500000000,6.63E-26,1,40Ar+
0.0318484,-0.0719615,-0.132666,-20.111,15.9779,17.1828,500000000,6.63E-26,1,40Ar+
0.0124774,0.320618,0.17267,0.571562,43.4593,-5.67643,500000000,6.63E-26,1,40Ar+
0.430589,-0.0874737,-0.171719,41.0962,-9.92127,-47.4518,500000000,6.63E-26,1,40Ar+
0.252487,0.092359,0.097468,-90.97,8.9352,29.2712,500000000,6.63E-26,1,40Ar+
-0.245397,-0.0230646,-0.176168,-14.8086,4.42608,4.21967,500000000,6.63E-26,1,40Ar+
-0.417556,-0.453991,-0.430286,54.3636,-13.2448,-6.10064,500000000,6.63E-26,1,40Ar+
-0.160716,-0.477098,0.0695206,-4.02016,-33.2701,-28.2082,500000000,6.63E-26,1,40Ar+
0.199389,0.292385,0.10022,-59.0578,-15.7859,-15.7553,500000000,6.63E-26,1,40Ar+
-0.457298,-0.0402821,0.457578,-0.791753,36.9826,6.91416,500000000,6.63E-26,1,40Ar+
-0.0925215,-0.429982,-0.20663,15.2979,-14.0981,-2.96479,500000000,6.63E-26,1,40Ar+
0.398821,0.294094,-0.32059,28.2468,-34.3046,-11.1955,500000000,6.63E-26,1,40Ar+
0.472521,0.206038,0.259965,-23.6774,-42.7745,-3.76614,500000000,6.63E-26,1,40Ar+
-0.338271,-0.390492,0.35215,-45.6374,66.3778,-11.518,500000000,6.63E-26,1,40Ar+
0.428653,-0.174954,-0.426154,-34.0254,-111.491,28.9432,500000000,6.63E-26,1,40Ar+
-0.018077,0.0370042,0.0388741,-21.3446,-26.5052,-19.316,500000000,6.63E-26,1,40Ar+
-0.449015,-0.230183,-0.335226,64.9248,32.7042,79.0947,500000000,6.63E-26,1,40Ar+
0.0815767,-0.398265,0.418965,-6.50273,-25.882,11.4154,500000000,6.63E-26,1,40Ar+
-0.4789,0.153809,0.468796,-34.7383,16.9949,12.4163,500000000,6.63E-26,1,40Ar+
0.336455,0.277974,0.485949,-22.7948,14.5366,-14.326,500000000,6.63E-26,1,40Ar+
-0.28286,-0.179256,0.189973,26.119,28.8594,-41.9183,500000000,6.63E-26,1,40Ar+
0.207022,-0.33591,-0.461021,-47.4317,-67.8014,3.24762,500000000,6.63E-26,1,40Ar+
-0.340215,-0.236345,0.123806,55.3391,7.54407,14.9881,500000000,6.63E-26,1,40Ar+
-0.208526,0.404577,-0.389947,-7.2722,-9.64482,-16.6361,500000000,6.63E-26,1,40Ar+
0.36954,0.286614,0.336035,36.7176,65.1063,-36.0294,500000000,6.63E-26,1,40Ar+
