g_x,g_y,g_z
0.49318,-5.73926,1.81247
-0.356407,-3.81912,1.75256
0.240533,-1.8943,0.807682
0.251722,-1.18597,0.575832
0.45308,-2.01542,1.07555
0.271722,-1.68222,1.16594
0.154903,-0.828619,0.537506
0.0164585,-0.614482,0.566915
0.0182126,-1.23982,0.95867
0.0545145,-1.35847,0.610336
0.0364179,-0.696316,0.23803
0.0682088,-1.20155,0.918344
0.0934236,-2.31885,1.50337
-0.0181859,-2.45817,0.975929
0.0121681,-1.23013,0.441995
0.124387,-1.19472,0.554454
0.0103481,-2.24018,0.713309
-0.0155845,-2.11129,0.640633
0.0058294,-1.00105,0.309824
0.087786,-0.56472,0.199463
0.102668,-0.969984,0.296382
0.0273849,-0.885418,0.309147
0.0132487,-0.432061,0.16219
g_x,g_y,g_z
-0.279336,-0.662289,-0.0731209
-0.636843,-0.971554,-0.124541
-0.669828,-0.687035,-0.00762188
-0.299618,-0.282851,0.0111769
-0.46632,-1.41386,-0.0649199
-1.06342,-2.46105,-0.0219179
-1.17723,-1.97223,0.363189
-0.472969,-0.843909,0.117726
-0.394506,-1.43559,0.0303719
-0.850151,-2.90351,0.236245
-0.877996,-3.22171,0.50916
-0.289636,-1.36465,0.119572
-0.152952,-0.690609,0.00615863
-0.267855,-1.47038,0.0858579
-0.21558,-1.7103,0.175268
-0.0549905,-0.81343,0.0676171
-0.533433,-1.52506,-0.206377
-1.306,-2.34526,-0.528564
-1.31785,-1.24,-0.39337
-0.536648,-0.438859,-0.195551
-0.816636,-3.45729,-0.388564
-2.52612,-6.9952,-0.507068
-3.11373,-3.25605,-0.276982
-0.775178,-1.22827,-0.281079
-0.595696,-2.96383,-0.200492
-1.43542,-6.93365,-0.57727
-1.04519,-7.54023,-0.195587
-0.115267,-2.51971,-0.258037
-0.135125,-1.25259,-0.186388
-0.109007,-2.81377,-0.355093
0.14904,-3.21616,0.0611076
0.109063,-1.40071,-0.0372311
-0.510705,-1.62226,-0.29472
-1.20595,-2.90095,-0.901416
-1.03387,-1.64319,-1.06042
-0.359443,-0.480098,-0.467462
-0.604804,-3.3803,-0.541323
-1.94816,-7.90252,-1.85829
-1.29026,-3.48436,-2.70496
-0.426269,-1.00293,-0.890554
0.125152,-2.57513,-0.856524
1.21104,-4.86491,-2.7984
0.940811,-2.91675,-2.7667
0.139796,-1.47172,-0.871838
0.209336,-1.07183,-0.464416
0.675946,-1.94538,-1.06502
0.530247,-1.75334,-0.97137
0.197549,-0.887184,-0.392081
-0.213515,-0.777138,-0.229312
-0.428335,-1.3345,-0.554732
-0.321147,-0.875551,-0.604687
-0.117657,-0.283299,-0.288902
-0.208771,-1.4277,-0.533018
-0.432525,-2.63281,-1.54466
-0.160674,-1.50246,-1.35768
-0.0699422,-0.492597,-0.576029
0.147976,-1.1254,-0.647555
0.639543,-1.851,-1.73886
0.559704,-1.2235,-1.71858
0.143792,-0.524877,-0.656284
0.171003,-0.475821,-0.337171
0.438497,-0.771782,-0.763859
0.383435,-0.607815,-0.729173
0.134402,-0.301144,-0.317992
g_x,g_y,g_z
0.210226,0.440975,0.207641
0.545047,0.759758,0.423878
0.68014,0.647555,0.379165
0.37434,0.272733,0.164359
0.49472,0.97444,0.418612
1.43964,1.99173,1.12879
1.6405,1.71262,1.15498
0.768852,0.654867,0.482273
0.575426,0.971303,0.476157
1.61954,2.04516,1.51165
1.62265,1.84146,1.8187
0.697873,0.799538,0.786301
0.263973,0.454021,0.252926
0.615779,0.934685,0.69583
0.630288,0.930139,0.853828
0.303519,0.440947,0.433429
0.257425,0.889711,0.389898
0.818296,1.44896,0.832412
1.32163,0.954822,0.589884
0.737191,0.392954,0.211485
0.503545,2.00748,0.660439
2.39549,3.98536,2.15446
3.42811,2.3982,1.14379
1.55133,0.924374,0.538165
0.704763,1.83777,0.562818
2.43721,4.63968,2.23871
2.56739,3.80725,3.24834
1.18812,1.47072,1.26016
0.300153,0.792343,0.330324
0.755305,1.76317,0.973279
0.871721,1.85307,1.31805
0.446475,0.788546,0.658861
0.184358,0.923391,0.360868
0.748719,1.7818,0.445405
1.40202,0.968434,0.415293
0.757479,0.330337,0.109919
0.0588527,1.92579,0.845828
0.467355,3.09877,2.23545
2.74332,1.30942,0.497462
1.50851,0.576244,0.0266968
-0.0909238,1.69016,0.370982
-0.293703,2.89802,0.660988
0.800656,2.01677,-0.359941
0.888463,0.790519,0.169379
0.00123328,0.677595,0.177056
0.0820971,1.19307,0.432413
0.316648,1.22682,0.228936
0.304012,0.552093,0.183254
0.0826609,0.40803,0.179009
0.321746,0.6606,0.233345
0.514662,0.429075,0.100199
0.315245,0.153844,0.0104401
0.0400063,0.752022,0.347115
0.350524,1.03669,0.49001
0.579319,0.576469,-0.12533
0.485895,0.232552,-0.109312
-0.0777529,0.630718,0.138295
-0.176279,0.846414,-0.132685
0.00993851,0.66755,-0.449061
0.253683,0.285893,-0.13747
-0.0611075,0.273993,0.0309998
-0.109701,0.426233,-0.0410399
0.0134112,0.400317,-0.156605
0.0849218,0.195327,-0.0543177
g_x,g_y,g_z
-0.129653,-0.541414,-0.0862084
-0.209769,-1.06847,-0.142532
-0.136276,-0.978696,0.0217045
-0.0633939,-0.449813,0.029355
-0.15079,-1.24967,0.02412
-0.225482,-2.60856,0.0962212
0.0371701,-2.19,0.267231
-0.0389898,-0.925675,0.0918896
-0.042616,-1.42031,0.346197
-0.265672,-2.71769,1.0783
0.0462937,-2.35778,0.797785
-0.0149229,-0.915938,0.219645
0.0172149,-0.737965,0.248361
0.0258137,-1.33641,0.579404
0.127805,-1.09868,0.451632
0.0208727,-0.450412,0.165752
-0.362162,-0.876841,-0.150149
-0.78798,-1.73376,-0.414071
-0.559276,-1.62339,0.0361186
-0.26921,-0.680393,0.0297784
-0.389461,-2.17996,-0.098198
-0.9602,-5.65757,-0.281954
-0.499322,-4.31557,0.141998
-0.405535,-1.54969,0.128006
0.238384,-2.97053,0.41695
-0.254327,-7.01104,2.28155
-0.546998,-4.54938,1.85584
-0.460624,-1.4525,0.39887
0.132251,-1.44908,0.298948
0.208477,-2.83328,0.931595
0.184373,-1.9963,0.793257
-0.116249,-0.731582,0.345245
-0.41446,-0.606935,0.0658637
-1.00412,-0.897276,0.149194
-0.875414,-0.645697,-0.147956
-0.442485,-0.315662,-0.0239405
-0.540292,-1.60963,0.10777
-1.78684,-3.00364,0.20066
-2.51782,-0.645982,-0.519843
-0.986989,-0.603061,0.209341
0.232946,-2.17194,-0.175349
-0.109854,-4.76335,-0.883584
-2.75579,-3.20525,1.4124
-0.879017,-0.907705,0.793874
0.197831,-1.17002,-0.0452412
0.194496,-2.17432,0.0618622
-0.718884,-1.69533,0.809722
-0.404417,-0.620978,0.441824
-0.192187,-0.226651,0.0490409
-0.452075,-0.247954,0.061584
-0.513408,-0.09303,-0.106132
-0.270355,-0.0421478,-0.0439001
-0.227747,-0.611031,0.0387858
-0.714939,-0.854751,0.0851151
-1.13107,-0.248417,-0.258495
-0.56489,-0.0957392,0.011978
